       sample #	   MLII	     V1
              0	   1059	   1151
              1	   1059	   1151
              2	   1059	   1151
              3	   1059	   1151
              4	   1059	   1151
              5	   1059	   1151
              6	   1059	   1151
              7	   1059	   1151
              8	   1059	   1151
              9	   1060	   1151
             10	   1061	   1153
             11	   1066	   1148
             12	   1070	   1147
             13	   1068	   1143
             14	   1063	   1140
             15	   1056	   1138
             16	   1043	   1140
             17	   1036	   1143
             18	   1041	   1142
             19	   1054	   1141
             20	   1063	   1140
             21	   1056	   1139
             22	   1037	   1142
             23	   1035	   1142
             24	   1048	   1141
             25	   1068	   1138
             26	   1072	   1133
             27	   1064	   1136
             28	   1056	   1139
             29	   1052	   1142
             30	   1052	   1144
             31	   1049	   1144
             32	   1046	   1139
             33	   1044	   1141
             34	   1046	   1143
             35	   1051	   1148
             36	   1052	   1149
             37	   1045	   1148
             38	   1035	   1144
             39	   1030	   1144
             40	   1026	   1143
             41	   1027	   1146
             42	   1021	   1146
             43	   1017	   1147
             44	   1012	   1146
             45	   1006	   1143
             46	    999	   1148
             47	    999	   1155
             48	   1002	   1156
             49	   1002	   1154
             50	   1002	   1145
             51	    998	   1137
             52	    998	   1133
             53	    997	   1134
             54	    996	   1137
             55	    994	   1140
             56	    989	   1140
             57	    992	   1140
             58	    991	   1140
             59	    990	   1141
             60	    987	   1141
             61	    985	   1140
             62	    988	   1138
             63	    991	   1135
             64	    989	   1136
             65	    984	   1142
             66	    981	   1142
             67	    981	   1139
             68	    987	   1138
             69	    990	   1135
             70	    986	   1134
             71	    978	   1133
             72	    978	   1137
             73	    982	   1137
             74	    989	   1133
             75	    992	   1129
             76	    990	   1129
             77	    986	   1136
             78	    985	   1136
             79	    986	   1134
             80	    991	   1130
             81	    992	   1129
             82	    988	   1132
             83	    986	   1133
             84	    989	   1131
             85	    988	   1128
             86	    989	   1128
             87	    985	   1127
             88	    984	   1131
             89	    988	   1138
             90	    987	   1138
             91	    985	   1139
             92	    982	   1142
             93	    975	   1146
             94	    976	   1149
             95	    987	   1150
             96	   1008	   1145
             97	   1029	   1136
             98	   1046	   1122
             99	   1058	   1104
            100	   1064	   1093
            101	   1065	   1086
            102	   1071	   1069
            103	   1090	   1044
            104	   1109	   1007
            105	   1131	    972
            106	   1144	    950
            107	   1150	    945
            108	   1146	    951
            109	   1139	    951
            110	   1134	    949
            111	   1131	    956
            112	   1128	    967
            113	   1122	    980
            114	   1113	    988
            115	   1102	    998
            116	   1090	   1005
            117	   1078	   1012
            118	   1068	   1022
            119	   1059	   1033
            120	   1043	   1038
            121	   1020	   1043
            122	    995	   1044
            123	    968	   1050
            124	    943	   1058
            125	    926	   1064
            126	    915	   1070
            127	    910	   1075
            128	    900	   1077
            129	    892	   1081
            130	    884	   1086
            131	    886	   1089
            132	    890	   1093
            133	    892	   1095
            134	    893	   1096
            135	    892	   1100
            136	    896	   1106
            137	    901	   1113
            138	    905	   1114
            139	    906	   1118
            140	    909	   1117
            141	    908	   1118
            142	    908	   1121
            143	    912	   1127
            144	    921	   1126
            145	    927	   1130
            146	    929	   1127
            147	    927	   1126
            148	    927	   1128
            149	    931	   1129
            150	    932	   1131
            151	    932	   1128
            152	    932	   1128
            153	    930	   1126
            154	    929	   1131
            155	    931	   1131
            156	    930	   1131
            157	    927	   1131
            158	    927	   1129
            159	    923	   1128
            160	    923	   1131
            161	    924	   1133
            162	    926	   1131
            163	    926	   1130
            164	    925	   1129
            165	    923	   1130
            166	    918	   1131
            167	    918	   1136
            168	    920	   1136
            169	    924	   1135
            170	    925	   1129
            171	    923	   1130
            172	    920	   1129
            173	    921	   1131
            174	    923	   1130
            175	    923	   1129
            176	    921	   1128
            177	    921	   1126
            178	    920	   1130
            179	    924	   1131
            180	    927	   1131
            181	    925	   1130
            182	    926	   1127
            183	    927	   1126
            184	    928	   1123
            185	    928	   1125
            186	    928	   1126
            187	    933	   1125
            188	    934	   1122
            189	    937	   1120
            190	    935	   1121
            191	    941	   1122
            192	    941	   1121
            193	    943	   1119
            194	    945	   1117
            195	    947	   1116
            196	    947	   1117
            197	    950	   1120
            198	    954	   1119
            199	    954	   1118
            200	    951	   1112
            201	    949	   1110
            202	    954	   1108
            203	    963	   1114
            204	    971	   1110
            205	    973	   1108
            206	    969	   1108
            207	    967	   1102
            208	    968	   1100
            209	    976	   1102
            210	    982	   1100
            211	    981	   1098
            212	    979	   1096
            213	    980	   1092
            214	    976	   1095
            215	    978	   1094
            216	    984	   1093
            217	    986	   1088
            218	    988	   1084
            219	    987	   1085
            220	    985	   1083
            221	    987	   1086
            222	    993	   1083
            223	    992	   1081
            224	    989	   1078
            225	    987	   1076
            226	    987	   1074
            227	    988	   1077
            228	    990	   1074
            229	    990	   1074
            230	    988	   1072
            231	    989	   1072
            232	    991	   1072
            233	    995	   1075
            234	    999	   1075
            235	    999	   1070
            236	    997	   1070
            237	    992	   1066
            238	    987	   1069
            239	    985	   1066
            240	    992	   1069
            241	    995	   1067
            242	    994	   1060
            243	    988	   1058
            244	    982	   1059
            245	    986	   1062
            246	    988	   1061
            247	    987	   1060
            248	    981	   1056
            249	    977	   1054
            250	    976	   1055
            251	    984	   1056
            252	    992	   1058
            253	    995	   1057
            254	    989	   1055
            255	    985	   1056
            256	    984	   1056
            257	    986	   1059
            258	    990	   1060
            259	    987	   1058
            260	    983	   1054
            261	    980	   1054
            262	    981	   1056
            263	    985	   1059
            264	    987	   1058
            265	    985	   1057
            266	    982	   1058
            267	    976	   1056
            268	    971	   1061
            269	    969	   1059
            270	    965	   1059
            271	    960	   1061
            272	    953	   1059
            273	    949	   1056
            274	    943	   1057
            275	    939	   1061
            276	    937	   1059
            277	    934	   1060
            278	    936	   1056
            279	    936	   1054
            280	    936	   1055
            281	    938	   1058
            282	    940	   1058
            283	    938	   1056
            284	    937	   1054
            285	    933	   1052
            286	    930	   1055
            287	    929	   1055
            288	    933	   1055
            289	    932	   1051
            290	    931	   1048
            291	    927	   1048
            292	    927	   1048
            293	    930	   1049
            294	    933	   1049
            295	    934	   1050
            296	    932	   1046
            297	    932	   1045
            298	    934	   1048
            299	    936	   1049
            300	    937	   1049
            301	    933	   1048
            302	    929	   1044
            303	    928	   1045
            304	    929	   1046
            305	    935	   1046
            306	    938	   1046
            307	    930	   1044
            308	    926	   1040
            309	    923	   1039
            310	    927	   1045
            311	    935	   1045
            312	    939	   1043
            313	    938	   1040
            314	    934	   1039
            315	    930	   1036
            316	    931	   1038
            317	    933	   1041
            318	    936	   1041
            319	    932	   1039
            320	    927	   1041
            321	    927	   1041
            322	    925	   1044
            323	    927	   1055
            324	    925	   1056
            325	    925	   1058
            326	    927	   1055
            327	    941	   1049
            328	    961	   1042
            329	    983	   1038
            330	    999	   1022
            331	   1007	   1006
            332	   1014	    991
            333	   1017	    977
            334	   1030	    959
            335	   1052	    931
            336	   1075	    902
            337	   1087	    875
            338	   1098	    856
            339	   1103	    849
            340	   1104	    847
            341	   1102	    847
            342	   1103	    850
            343	   1097	    855
            344	   1093	    862
            345	   1082	    873
            346	   1068	    885
            347	   1062	    898
            348	   1058	    909
            349	   1045	    919
            350	   1028	    928
            351	   1011	    936
            352	    990	    948
            353	    963	    955
            354	    941	    962
            355	    913	    967
            356	    891	    968
            357	    874	    975
            358	    863	    982
            359	    855	    987
