       sample #	   MLII	     V1
              0	    993	   1005
              1	    993	   1005
              2	    993	   1005
              3	    993	   1005
              4	    993	   1005
              5	    993	   1005
              6	    993	   1005
              7	    993	   1005
              8	    990	   1003
              9	    989	    998
             10	    985	    996
             11	    980	    999
             12	    982	   1007
             13	    981	   1013
             14	    976	   1018
             15	    972	   1018
             16	    971	   1017
             17	    970	   1013
             18	    968	   1011
             19	    966	   1010
             20	    967	   1012
             21	    964	   1015
             22	    963	   1014
             23	    960	   1012
             24	    955	   1021
             25	    956	   1027
             26	    959	   1036
             27	    963	   1039
             28	    963	   1034
             29	    962	   1027
             30	    960	   1024
             31	    960	   1032
             32	    962	   1040
             33	    961	   1044
             34	    956	   1043
             35	    952	   1036
             36	    949	   1038
             37	    953	   1040
             38	    954	   1044
             39	    957	   1043
             40	    955	   1036
             41	    951	   1033
             42	    944	   1034
             43	    944	   1039
             44	    951	   1038
             45	    950	   1035
             46	    956	   1033
             47	    953	   1033
             48	    954	   1033
             49	    953	   1032
             50	    950	   1031
             51	    950	   1029
             52	    953	   1028
             53	    954	   1024
             54	    953	   1024
             55	    953	   1025
             56	    949	   1025
             57	    947	   1028
             58	    943	   1027
             59	    937	   1029
             60	    941	   1025
             61	    953	   1023
             62	    964	   1022
             63	    969	   1023
             64	    969	   1023
             65	    970	   1026
             66	    970	   1031
             67	    971	   1039
             68	    971	   1041
             69	    972	   1041
             70	    974	   1037
             71	    977	   1029
             72	    982	   1027
             73	    988	   1026
             74	    991	   1030
             75	    988	   1035
             76	    986	   1038
             77	    986	   1037
             78	    989	   1035
             79	    991	   1031
             80	    992	   1021
             81	    988	   1003
             82	    978	    990
             83	    968	    988
             84	    962	    995
             85	    958	    999
             86	    959	    999
             87	    958	    999
             88	    957	    990
             89	    956	    985
             90	    955	    981
             91	    958	    980
             92	    954	    982
             93	    953	    984
             94	    947	    980
             95	    943	    982
             96	    938	    985
             97	    938	    992
             98	    944	    995
             99	    944	    990
            100	    946	    987
            101	    948	    984
            102	    950	    982
            103	    953	    978
            104	    951	    981
            105	    955	    985
            106	    955	    978
            107	    946	    970
            108	    942	    966
            109	    941	    969
            110	    939	    973
            111	    946	    976
            112	    947	    975
            113	    945	    976
            114	    942	    974
            115	    943	    973
            116	    937	    976
            117	    937	    976
            118	    942	    981
            119	    948	    984
            120	    950	    989
            121	    952	    993
            122	    952	    998
            123	    946	    998
            124	    946	    999
            125	    949	   1005
            126	    955	   1010
            127	    959	   1010
            128	    958	   1009
            129	    957	   1006
            130	    957	   1001
            131	    952	   1007
            132	    950	   1011
            133	    954	   1016
            134	    966	   1014
            135	    978	   1008
            136	    987	   1009
            137	    983	   1007
            138	    971	   1013
            139	    967	   1021
            140	    970	   1023
            141	    968	   1018
            142	    961	   1012
            143	    951	   1010
            144	    943	   1010
            145	    938	    987
            146	    935	    928
            147	    934	    851
            148	    941	    773
            149	    949	    686
            150	    966	    592
            151	    979	    510
            152	    991	    454
            153	    996	    435
            154	    998	    436
            155	   1001	    458
            156	   1016	    520
            157	   1059	    639
            158	   1109	    766
            159	   1137	    893
            160	   1134	   1008
            161	   1112	   1028
            162	   1090	   1032
            163	   1069	   1037
            164	   1045	   1042
            165	   1023	   1048
            166	   1007	   1054
            167	    989	   1058
            168	    982	   1060
            169	    979	   1063
            170	    980	   1056
            171	    977	   1050
            172	    977	   1051
            173	    977	   1057
            174	    982	   1071
            175	    988	   1079
            176	    984	   1074
            177	    987	   1068
            178	    979	   1064
            179	    975	   1061
            180	    973	   1062
            181	    972	   1066
            182	    975	   1067
            183	    977	   1068
            184	    978	   1066
            185	    979	   1062
            186	    979	   1060
            187	    976	   1062
            188	    979	   1059
            189	    982	   1059
            190	    982	   1065
            191	    984	   1069
            192	    986	   1068
            193	    991	   1067
            194	    994	   1064
            195	    990	   1061
            196	    985	   1059
            197	    984	   1055
            198	    983	   1057
            199	    989	   1062
            200	    994	   1063
            201	    998	   1064
            202	   1000	   1064
            203	   1000	   1065
            204	    995	   1065
            205	    996	   1066
            206	   1001	   1066
            207	   1001	   1064
            208	   1003	   1060
            209	   1002	   1056
            210	   1002	   1060
            211	   1004	   1059
            212	   1004	   1056
            213	   1001	   1054
            214	   1001	   1050
            215	   1003	   1051
            216	   1009	   1051
            217	   1015	   1052
            218	   1018	   1044
            219	   1020	   1040
            220	   1019	   1031
            221	   1012	   1023
            222	   1009	   1018
            223	   1011	   1023
            224	   1012	   1020
            225	   1013	   1021
            226	   1022	   1017
            227	   1026	   1018
            228	   1025	   1019
            229	   1022	   1020
            230	   1023	   1017
            231	   1021	   1014
            232	   1022	   1009
            233	   1020	   1000
            234	   1023	    994
            235	   1026	    994
            236	   1022	    995
            237	   1022	    992
            238	   1024	    988
            239	   1019	    982
            240	   1015	    986
            241	   1013	    989
            242	   1019	    987
            243	   1024	    983
            244	   1026	    979
            245	   1024	    977
            246	   1017	    976
            247	   1015	    977
            248	   1009	    984
            249	    998	    985
            250	    997	    985
            251	   1002	    981
            252	   1003	    983
            253	   1005	    986
            254	    998	    991
            255	    989	    990
            256	    984	    987
            257	    980	    980
            258	    975	    983
            259	    976	    990
            260	    979	    995
            261	    978	    997
            262	    977	    997
            263	    975	    995
            264	    971	    997
            265	    966	    998
            266	    962	   1003
            267	    963	   1003
            268	    960	   1002
            269	    962	   1005
            270	    965	   1009
            271	    969	   1015
            272	    966	   1019
            273	    960	   1018
            274	    954	   1012
            275	    954	   1009
            276	    953	   1012
            277	    956	   1017
            278	    955	   1023
            279	    960	   1023
            280	    956	   1022
            281	    949	   1021
            282	    949	   1023
            283	    949	   1030
            284	    955	   1032
            285	    956	   1032
            286	    956	   1031
            287	    951	   1029
            288	    948	   1030
            289	    943	   1036
            290	    941	   1039
            291	    942	   1042
            292	    942	   1037
            293	    937	   1031
            294	    937	   1032
            295	    941	   1040
            296	    944	   1045
            297	    947	   1048
            298	    944	   1045
            299	    940	   1037
